Video ID,Segment ID,Modality,Start frame,End frame,Start time(s),End time(s),Violence Type (Video),Violence label(video),Video Type,Violence Type (Text),Texts,Memo,Violence(Sound) Type1,Sound type1,sound_start_frame1,sound_end_frame1,Violence(Sound) Type2,Sound type2,sound_start_frame2,sound_end_frame2,Violence(Sound) Type3,Sound type3,sound_start_frame3,sound_end_frame3,Violence(Sound) Type4,Sound type4,sound_start_frame4,sound_end_frame4,Violence(Sound) Type5,Sound type5,sound_start_frame5,sound_end_frame5,Violence(Sound) Type6,Sound type6,sound_start_frame6,sound_end_frame6,Violence(Sound) Type7,Sound type7,sound_start_frame7,sound_end_frame7,Violence(Sound) Type8,Sound type8,sound_start_frame8,sound_end_frame8,Violence(Sound) Type9,Sound type9,sound_start_frame9,sound_end_frame9,Violence(Sound) Type10,Sound type10,sound_start_frame10,sound_end_frame10,Violence(Sound) Type11,Sound type11,sound_start_frame11,sound_end_frame11,Filename,Segment Position,Split
202,202_1,Unimodal(Video),0,446,0.0,14.88,non-violent,0.0,News,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"202_Domestic violence suspect and innocent driver killed in violent crash, police say.mp4",1,train
202,202_2,Unimodal(Video),451,467,15.05,15.58,none,,News,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"202_Domestic violence suspect and innocent driver killed in violent crash, police say.mp4",2,train
202,202_3,Unimodal(Video),471,625,15.72,20.85,non-violent,0.0,News,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"202_Domestic violence suspect and innocent driver killed in violent crash, police say.mp4",3,train
202,202_4,"Multimodal(Video, Text)",626,627,20.89,20.92,non-violent,0.0,News,Violent,VIOLENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"202_Domestic violence suspect and innocent driver killed in violent crash, police say.mp4",4,train
202,202_5,"Multimodal(Video, Text)",628,631,20.95,21.05,non-violent,0.0,News,Violent,"VIOLENT, DEAD",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"202_Domestic violence suspect and innocent driver killed in violent crash, police say.mp4",5,train
202,202_6,"Multimodal(Video, Text)",632,1891,21.09,63.1,non-violent,0.0,News,Violent,"VIOLENT, CRASH",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"202_Domestic violence suspect and innocent driver killed in violent crash, police say.mp4",6,train
202,202_7,"Multimodal(Video, Text)",1892,1893,63.13,63.16,non-violent,0.0,News,Violent,VIOLENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"202_Domestic violence suspect and innocent driver killed in violent crash, police say.mp4",7,train
202,202_8,Unimodal(Video),1894,1945,63.2,64.9,non-violent,0.0,News,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"202_Domestic violence suspect and innocent driver killed in violent crash, police say.mp4",8,train
202,202_9,"Multimodal(Video, Text)",1946,1948,64.93,65.0,non-violent,0.0,News,Violent,DEAD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"202_Domestic violence suspect and innocent driver killed in violent crash, police say.mp4",9,train
202,202_10,"Multimodal(Video, Text)",1949,1956,65.03,65.27,non-violent,0.0,News,Violent,"DEAD, VIOLENT",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"202_Domestic violence suspect and innocent driver killed in violent crash, police say.mp4",10,train
202,202_11,"Multimodal(Video, Text)",1957,3056,65.3,101.97,non-violent,0.0,News,Violent,"DEAD, VIOLENT, CRASH",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"202_Domestic violence suspect and innocent driver killed in violent crash, police say.mp4",11,train
202,202_12,"Multimodal(Video, Text)",3057,3057,102.0,102.0,non-violent,0.0,News,Violent,"VIOLENT, CRASH",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"202_Domestic violence suspect and innocent driver killed in violent crash, police say.mp4",12,train
202,202_13,"Multimodal(Video, Text)",3058,3058,102.04,102.04,non-violent,0.0,News,Violent,VIOLENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"202_Domestic violence suspect and innocent driver killed in violent crash, police say.mp4",13,train
202,202_14,Unimodal(Video),3059,3199,102.07,106.74,non-violent,0.0,News,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"202_Domestic violence suspect and innocent driver killed in violent crash, police say.mp4",14,train
202,202_15,"Multimodal(Video, Text)",3200,3202,106.77,106.84,non-violent,0.0,News,Violent,DEAD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"202_Domestic violence suspect and innocent driver killed in violent crash, police say.mp4",15,train
202,202_16,"Multimodal(Video, Text)",3203,3210,106.87,107.11,non-violent,0.0,News,Violent,"DEAD, VIOLENT",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"202_Domestic violence suspect and innocent driver killed in violent crash, police say.mp4",16,train
202,202_17,"Multimodal(Video, Text)",3211,4115,107.14,137.3,non-violent,0.0,News,Violent,"DEAD, VIOLENT, CRASH",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"202_Domestic violence suspect and innocent driver killed in violent crash, police say.mp4",17,train
202,202_18,"Multimodal(Video, Text)",4116,4117,137.34,137.37,non-violent,0.0,News,Violent,"DEAD, VIOLENT",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"202_Domestic violence suspect and innocent driver killed in violent crash, police say.mp4",18,train
202,202_19,"Multimodal(Video, Text)",4118,4122,137.4,137.54,non-violent,0.0,News,Violent,DEAD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"202_Domestic violence suspect and innocent driver killed in violent crash, police say.mp4",19,train
202,202_20,Unimodal(Video),4123,4325,137.57,144.31,non-violent,0.0,News,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"202_Domestic violence suspect and innocent driver killed in violent crash, police say.mp4",20,train
203,203_1,Unimodal(Video),0,4865,0.0,162.33,non-violent,0.0,News,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"203_Woman shot, killed in possible domestic violence incident, deputies say.mp4",1,train
205,205_1,Unimodal(Video),5,271,0.17,9.04,non-violent,0.0,News,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,205_Secret Service confirms authenticity of officer altercation video outside Obama??s home.mp4,1,train
205,205_2,Unimodal(Video),272,397,9.08,13.25,violent,1.0,CCTV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,205_Secret Service confirms authenticity of officer altercation video outside Obama??s home.mp4,2,train
205,205_3,Unimodal(Video),398,466,13.28,15.55,violent,1.0,CCTV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,205_Secret Service confirms authenticity of officer altercation video outside Obama??s home.mp4,3,train
205,205_4,Unimodal(Video),471,471,15.72,15.72,none,,Others,,,White screen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,205_Secret Service confirms authenticity of officer altercation video outside Obama??s home.mp4,4,train
205,205_5,Unimodal(Video),476,561,15.88,18.72,violent,1.0,CCTV,,,White screen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,205_Secret Service confirms authenticity of officer altercation video outside Obama??s home.mp4,5,train
205,205_6,Unimodal(Video),570,649,19.02,21.65,none,,News,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,205_Secret Service confirms authenticity of officer altercation video outside Obama??s home.mp4,6,train
205,205_7,Unimodal(Video),658,806,21.96,26.89,non-violent,0.0,News,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,205_Secret Service confirms authenticity of officer altercation video outside Obama??s home.mp4,7,train
205,205_8,Unimodal(Video),817,822,27.26,27.43,none,,News,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,205_Secret Service confirms authenticity of officer altercation video outside Obama??s home.mp4,8,train
205,205_9,Unimodal(Video),830,1669,27.69,55.69,non-violent,0.0,News,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,205_Secret Service confirms authenticity of officer altercation video outside Obama??s home.mp4,9,train
205,205_10,Unimodal(Video),1670,1786,55.72,59.59,violent,1.0,Combination,,,News+CCTV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,205_Secret Service confirms authenticity of officer altercation video outside Obama??s home.mp4,10,train
205,205_11,Unimodal(Video),1787,1876,59.63,62.6,non-violent,0.0,Combination,,,News+CCTV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,205_Secret Service confirms authenticity of officer altercation video outside Obama??s home.mp4,11,train
205,205_12,Unimodal(Video),1877,2010,62.63,67.07,violent,1.0,Combination,,,News+CCTV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,205_Secret Service confirms authenticity of officer altercation video outside Obama??s home.mp4,12,train
205,205_13,Unimodal(Video),2011,2079,67.1,69.37,non-violent,0.0,Combination,,,News+CCTV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,205_Secret Service confirms authenticity of officer altercation video outside Obama??s home.mp4,13,train
205,205_14,Unimodal(Video),2080,2238,69.4,74.67,violent,1.0,Combination,,,News+CCTV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,205_Secret Service confirms authenticity of officer altercation video outside Obama??s home.mp4,14,train
205,205_15,Unimodal(Video),2239,2287,74.71,76.31,non-violent,0.0,Combination,,,News+CCTV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,205_Secret Service confirms authenticity of officer altercation video outside Obama??s home.mp4,15,train
205,205_16,Unimodal(Video),2288,2440,76.34,81.41,violent,1.0,Combination,,,News+CCTV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,205_Secret Service confirms authenticity of officer altercation video outside Obama??s home.mp4,16,train
205,205_17,Unimodal(Video),2441,2498,81.45,83.35,non-violent,0.0,Combination,,,News+CCTV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,205_Secret Service confirms authenticity of officer altercation video outside Obama??s home.mp4,17,train
205,205_18,Unimodal(Video),2499,2650,83.38,88.42,violent,1.0,Combination,,,News+CCTV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,205_Secret Service confirms authenticity of officer altercation video outside Obama??s home.mp4,18,train
205,205_19,Unimodal(Video),2651,2706,88.45,90.29,non-violent,0.0,Combination,,,News+CCTV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,205_Secret Service confirms authenticity of officer altercation video outside Obama??s home.mp4,19,train
205,205_20,Unimodal(Video),2707,2847,90.32,94.99,violent,1.0,Combination,,,News+CCTV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,205_Secret Service confirms authenticity of officer altercation video outside Obama??s home.mp4,20,train
205,205_21,Unimodal(Video),2848,2922,95.03,97.5,non-violent,0.0,Combination,,,News+CCTV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,205_Secret Service confirms authenticity of officer altercation video outside Obama??s home.mp4,21,train
205,205_22,Unimodal(Video),2923,3074,97.53,102.57,violent,1.0,Combination,,,News+CCTV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,205_Secret Service confirms authenticity of officer altercation video outside Obama??s home.mp4,22,train
205,205_23,Unimodal(Video),3075,3124,102.6,104.24,non-violent,0.0,Combination,,,News+CCTV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,205_Secret Service confirms authenticity of officer altercation video outside Obama??s home.mp4,23,train
205,205_24,Unimodal(Video),3125,3272,104.27,109.18,violent,1.0,Combination,,,News+CCTV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,205_Secret Service confirms authenticity of officer altercation video outside Obama??s home.mp4,24,train
205,205_25,Unimodal(Video),3273,3346,109.21,111.64,non-violent,0.0,Combination,,,News+CCTV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,205_Secret Service confirms authenticity of officer altercation video outside Obama??s home.mp4,25,train
205,205_26,Unimodal(Video),3347,3484,111.68,116.25,violent,1.0,Combination,,,News+CCTV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,205_Secret Service confirms authenticity of officer altercation video outside Obama??s home.mp4,26,train
205,205_27,Unimodal(Video),3485,3505,116.28,116.95,non-violent,0.0,Combination,,,News+CCTV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,205_Secret Service confirms authenticity of officer altercation video outside Obama??s home.mp4,27,train
205,205_28,Unimodal(Video),3513,3925,117.22,130.96,non-violent,0.0,News,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,205_Secret Service confirms authenticity of officer altercation video outside Obama??s home.mp4,28,train
206,206_1,Unimodal(Video),0,95,0.0,3.17,none,,News,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,206_Arrest made after security cameras read suspect license plate.mp4,1,train
206,206_2,Unimodal(Video),101,2931,3.37,97.8,non-violent,0.0,News,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,206_Arrest made after security cameras read suspect license plate.mp4,2,train
206,206_3,Unimodal(Video),2932,3064,97.83,102.24,non-violent,0.0,CCTV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,206_Arrest made after security cameras read suspect license plate.mp4,3,train
206,206_4,Unimodal(Video),3065,4680,102.27,156.16,non-violent,0.0,News,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,206_Arrest made after security cameras read suspect license plate.mp4,4,train
207,207_1,Unimodal(Video),0,806,0.0,26.89,non-violent,0.0,News,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,207_Charlotte Protesters Explain Why They've Taken To The Streets  NBC News.mp4,1,train
207,207_2,"Multimodal(Video, Text)",807,894,26.93,29.83,non-violent,0.0,News,Violent,VIOLENCE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,207_Charlotte Protesters Explain Why They've Taken To The Streets  NBC News.mp4,2,train
207,207_3,Unimodal(Video),895,1754,29.86,58.53,non-violent,0.0,News,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,207_Charlotte Protesters Explain Why They've Taken To The Streets  NBC News.mp4,3,train
207,207_4,Unimodal(Video),1755,2135,58.56,71.24,violent,1.0,News,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,207_Charlotte Protesters Explain Why They've Taken To The Streets  NBC News.mp4,4,train
207,207_5,Unimodal(Video),2136,2383,71.27,79.51,non-violent,0.0,News,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,207_Charlotte Protesters Explain Why They've Taken To The Streets  NBC News.mp4,5,train
207,207_6,Unimodal(Video),2384,2766,79.55,92.29,violent,1.0,News,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,207_Charlotte Protesters Explain Why They've Taken To The Streets  NBC News.mp4,6,train
207,207_7,Unimodal(Video),2767,3470,92.33,115.78,non-violent,0.0,News,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,207_Charlotte Protesters Explain Why They've Taken To The Streets  NBC News.mp4,7,train
207,207_8,Unimodal(Video),3476,3527,115.98,117.68,none,,News,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,207_Charlotte Protesters Explain Why They've Taken To The Streets  NBC News.mp4,8,train
207,207_9,Unimodal(Video),3528,3529,117.72,117.75,none,,Others,,,Black screen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,207_Charlotte Protesters Explain Why They've Taken To The Streets  NBC News.mp4,9,train
207,207_10,Unimodal(Video),3530,3977,117.78,132.7,none,,News,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,207_Charlotte Protesters Explain Why They've Taken To The Streets  NBC News.mp4,10,train
208,208_1,Unimodal(Video),0,132,0.0,4.4,non-violent,0.0,CCTV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,208_Tampa Police New Video Potentially Shows Tampa Serial Killer Running From Scene  NBC Nightly News.mp4,1,train
208,208_2,Unimodal(Video),139,238,4.63,7.93,non-violent,0.0,News,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,208_Tampa Police New Video Potentially Shows Tampa Serial Killer Running From Scene  NBC Nightly News.mp4,2,train
208,208_3,Unimodal(Video),247,280,8.23,9.33,non-violent,0.0,CCTV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,208_Tampa Police New Video Potentially Shows Tampa Serial Killer Running From Scene  NBC Nightly News.mp4,3,train
208,208_4,"Multimodal(Video, Text)",281,283,9.37,9.43,non-violent,0.0,CCTV,Violent,HUNT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,208_Tampa Police New Video Potentially Shows Tampa Serial Killer Running From Scene  NBC Nightly News.mp4,4,train
208,208_5,"Multimodal(Video, Text)",284,433,9.47,14.43,non-violent,0.0,CCTV,Violent,"HUNT, KILLER",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,208_Tampa Police New Video Potentially Shows Tampa Serial Killer Running From Scene  NBC Nightly News.mp4,5,train
208,208_6,"Multimodal(Video, Text)",439,487,14.63,16.23,non-violent,0.0,News,Violent,"HUNT, KILLER",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,208_Tampa Police New Video Potentially Shows Tampa Serial Killer Running From Scene  NBC Nightly News.mp4,6,train
208,208_7,Unimodal(Video),488,621,16.27,20.7,non-violent,0.0,News,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,208_Tampa Police New Video Potentially Shows Tampa Serial Killer Running From Scene  NBC Nightly News.mp4,7,train
208,208_8,"Multimodal(Video, Text)",622,623,20.73,20.77,non-violent,0.0,News,Violent,HUNT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,208_Tampa Police New Video Potentially Shows Tampa Serial Killer Running From Scene  NBC Nightly News.mp4,8,train
208,208_9,"Multimodal(Video, Text)",624,954,20.8,31.8,non-violent,0.0,News,Violent,"HUNT, KILLER",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,208_Tampa Police New Video Potentially Shows Tampa Serial Killer Running From Scene  NBC Nightly News.mp4,9,train
208,208_10,"Multimodal(Video, Text)",960,1012,32.0,33.73,non-violent,0.0,News,Violent,"HUNT, KILLER",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,208_Tampa Police New Video Potentially Shows Tampa Serial Killer Running From Scene  NBC Nightly News.mp4,10,train
208,208_11,"Multimodal(Video, Text)",1018,1455,33.93,48.5,violent,1.0,CCTV,Violent,"HUNT, KILLER",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,208_Tampa Police New Video Potentially Shows Tampa Serial Killer Running From Scene  NBC Nightly News.mp4,11,train
208,208_12,"Multimodal(Video, Text)",1456,2031,48.53,67.7,non-violent,0.0,News,Violent,"HUNT, KILLER",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,208_Tampa Police New Video Potentially Shows Tampa Serial Killer Running From Scene  NBC Nightly News.mp4,12,train
208,208_13,Unimodal(Video),2032,2037,67.73,67.9,non-violent,0.0,News,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,208_Tampa Police New Video Potentially Shows Tampa Serial Killer Running From Scene  NBC Nightly News.mp4,13,train
208,208_14,"Multimodal(Video, Text)",2038,2044,67.93,68.13,non-violent,0.0,News,Violent,HUNT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,208_Tampa Police New Video Potentially Shows Tampa Serial Killer Running From Scene  NBC Nightly News.mp4,14,train
208,208_15,"Multimodal(Video, Text)",2045,2189,68.17,72.97,non-violent,0.0,News,Violent,"HUNT, SERIAL KILLER",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,208_Tampa Police New Video Potentially Shows Tampa Serial Killer Running From Scene  NBC Nightly News.mp4,15,train
208,208_16,"Multimodal(Video, Text)",2190,2283,73.0,76.1,non-violent,0.0,CCTV,Violent,"HUNT, SERIAL KILLER",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,208_Tampa Police New Video Potentially Shows Tampa Serial Killer Running From Scene  NBC Nightly News.mp4,16,train
208,208_17,"Multimodal(Video, Text)",2284,2492,76.13,83.07,non-violent,0.0,News,Violent,"HUNT, SERIAL KILLER",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,208_Tampa Police New Video Potentially Shows Tampa Serial Killer Running From Scene  NBC Nightly News.mp4,17,train
208,208_18,"Multimodal(Video, Text)",2503,2571,83.43,85.7,non-violent,0.0,CCTV,Violent,"HUNT, SERIAL KILLER",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,208_Tampa Police New Video Potentially Shows Tampa Serial Killer Running From Scene  NBC Nightly News.mp4,18,train
208,208_19,"Multimodal(Video, Text)",2572,2616,85.73,87.2,non-violent,0.0,News,Violent,"HUNT, SERIAL KILLER",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,208_Tampa Police New Video Potentially Shows Tampa Serial Killer Running From Scene  NBC Nightly News.mp4,19,train
208,208_20,Unimodal(Video),2617,2678,87.23,89.27,non-violent,0.0,News,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,208_Tampa Police New Video Potentially Shows Tampa Serial Killer Running From Scene  NBC Nightly News.mp4,20,train
208,208_21,Unimodal(Video),2679,2785,89.3,92.83,non-violent,0.0,CCTV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,208_Tampa Police New Video Potentially Shows Tampa Serial Killer Running From Scene  NBC Nightly News.mp4,21,train
208,208_22,Unimodal(Video),2790,3138,93.0,104.6,non-violent,0.0,News,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,208_Tampa Police New Video Potentially Shows Tampa Serial Killer Running From Scene  NBC Nightly News.mp4,22,train
208,208_23,Unimodal(Video),3139,3140,104.63,104.67,none,,Others,,,Black screen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,208_Tampa Police New Video Potentially Shows Tampa Serial Killer Running From Scene  NBC Nightly News.mp4,23,train
208,208_24,Unimodal(Video),3141,3588,104.7,119.6,none,,News,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,208_Tampa Police New Video Potentially Shows Tampa Serial Killer Running From Scene  NBC Nightly News.mp4,24,train
209,209_1,Unimodal(Video),0,3,0.0,0.1,non-violent,0.0,News,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,209_Chicago Violence Boils Over During Fourth of July Weekend  NBC Nightly News.mp4,1,train
209,209_2,"Multimodal(Video, Text)",4,471,0.13,15.7,non-violent,0.0,News,Violent,UNDER THE GUN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,209_Chicago Violence Boils Over During Fourth of July Weekend  NBC Nightly News.mp4,2,train
209,209_3,Unimodal(Video),472,1093,15.73,36.43,non-violent,0.0,News,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,209_Chicago Violence Boils Over During Fourth of July Weekend  NBC Nightly News.mp4,3,train
209,209_4,"Multimodal(Video, Text)",1103,1213,36.77,40.43,non-violent,0.0,News,Violent,GUNS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,209_Chicago Violence Boils Over During Fourth of July Weekend  NBC Nightly News.mp4,4,train
209,209_5,Unimodal(Video),1214,3341,40.47,111.37,non-violent,0.0,News,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,209_Chicago Violence Boils Over During Fourth of July Weekend  NBC Nightly News.mp4,5,train
209,209_6,Unimodal(Video),3342,3343,111.4,111.43,none,,Others,,,Black screen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,209_Chicago Violence Boils Over During Fourth of July Weekend  NBC Nightly News.mp4,6,train
209,209_7,Unimodal(Video),3350,3744,111.67,124.8,non-violent,0.0,News,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,209_Chicago Violence Boils Over During Fourth of July Weekend  NBC Nightly News.mp4,7,train
209,209_8,Unimodal(Video),3757,3761,125.23,125.37,none,,Others,,,Black screen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,209_Chicago Violence Boils Over During Fourth of July Weekend  NBC Nightly News.mp4,8,train
210,210_1,"Multimodal(Video, Text)",0,608,0.0,20.29,non-violent,0.0,News,Violent,MAN STABBED TO DEATH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,210_Deadly Stabbing On The Southside.mp4,1,train
210,210_2,Unimodal(Video),609,677,20.32,22.59,none,,News,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,210_Deadly Stabbing On The Southside.mp4,2,train
210,210_3,Unimodal(Video),683,863,22.79,28.8,non-violent,0.0,News,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,210_Deadly Stabbing On The Southside.mp4,3,train
210,210_4,"Multimodal(Video, Text)",864,864,28.83,28.83,non-violent,0.0,News,Violent,death,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,210_Deadly Stabbing On The Southside.mp4,4,train
210,210_5,"Multimodal(Video, Text)",865,1475,28.86,49.22,non-violent,0.0,News,Violent,"stabbed, death",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,210_Deadly Stabbing On The Southside.mp4,5,train
210,210_6,Unimodal(Video),1476,3489,49.25,116.42,non-violent,0.0,News,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,210_Deadly Stabbing On The Southside.mp4,6,train
